Date,Close,High,Low,Open,Volume
2015-03-31,34.825950622558594,35.142860720457634,34.72316958733327,34.92873165778392,34887200
2015-04-01,34.877342224121094,34.91160039042277,34.52617069756526,34.77455792316562,36865300
2015-04-02,34.50904846191406,34.89448151684832,34.363438966782915,34.82595863270403,37487500
2015-04-06,35.5882568359375,35.7852552217751,34.41483024753489,34.55187274495891,39223700
2015-04-07,35.571102142333984,35.89657907961869,35.382670877462765,35.63962497854072,28809400
2015-04-08,35.476898193359375,35.70815795134323,35.15142440124866,35.511159624323625,24753400
2015-04-09,35.52830123901367,35.64821301682464,35.33130285155981,35.33130285155981,25723900
2015-04-10,35.733848571777344,35.930846859729755,35.46832743548536,35.65676200106994,28022000
2015-04-13,35.76811599731445,36.025073477824904,35.45120590999501,35.45977290193208,30276700
2015-04-14,35.673892974853516,35.99936670480639,35.45119698346547,35.80236841540883,24244400
2015-04-15,36.196380615234375,36.367684543919225,35.69960281613406,35.768122427197596,27343600
2015-04-16,36.11071014404297,36.26488326713516,35.819494607907586,35.930842589551695,22509700
2015-04-17,35.6482048034668,35.750989104209715,35.254208119336035,35.69102996176794,42387600
2015-04-20,36.753108978271484,36.97580174637817,35.69959447396504,35.74241962929134,46057700
2015-04-21,36.521846771240234,36.95867182140513,36.42762947542625,36.830193096686116,26013800
2015-04-22,36.82163619995117,36.941547956000996,36.444766946822796,36.54754798524404,25064300
2015-04-23,37.12140655517578,37.352666285850475,36.65888709382639,36.735973670717954,46309500
2015-04-24,41.001426696777344,41.23268644660199,39.09996308824659,39.10852681201056,130933700
2015-04-27,41.13847732543945,41.224130916853234,40.4447012054152,40.45326493088136,59248200
2015-04-28,42.106353759765625,42.14917893409281,40.85584037224421,40.92435999769743,60730800
2015-04-29,42.02069091796875,42.23481999329346,41.54104061299524,41.72947524483312,47804600
2015-04-30,41.660953521728516,42.43181952110403,41.626692084567274,41.71234567747038,64725500
2015-05-01,41.67808532714844,41.86651996909859,41.45539251449418,41.60956571838965,38937300
2015-05-04,41.318355560302734,41.85795857881501,41.26696339634161,41.429700347858656,34039500
2015-05-05,40.77017593383789,41.24982625409322,40.52178868173381,40.95861057167936,50369200
2015-05-06,39.63957595825195,40.915786767875595,39.41688314305586,40.744482842997506,52433000
2015-05-07,39.99930191040039,40.33334266150461,39.53678243932552,39.63099973165739,32971700
2015-05-08,40.898651123046875,41.095649469358584,40.701652776735166,40.72734721879967,35364900
2015-05-11,40.57318115234375,41.03570079477877,40.57318115234375,40.727354366488754,24609400
2015-05-12,40.55604934692383,40.83870132107635,39.75948885094034,40.12779115628113,29928300
2015-05-13,40.79587173461914,41.386866797416374,40.7444795810649,41.275518765057356,34184600
2015-05-14,41.729469299316406,41.81511961030289,41.13847104451998,41.13847104451998,32980900
2015-05-15,41.36973190307617,41.892207309071495,41.15560285257645,41.857945876827536,28642700
2015-05-18,41.121341705322266,41.30121259217463,40.77873718255832,41.09564726463623,24136500
2015-05-19,41.01789855957031,41.216177196164224,40.67306414635544,41.0006565100511,28574800
2015-05-20,41.01789855957031,41.31962620469481,40.750651724899555,40.854100733430144,25047900
2015-05-21,40.879966735839844,41.03514191028441,40.52651290262391,40.759275664290755,22410700
2015-05-22,40.43168640136719,40.81962104744308,40.36271819583411,40.77651756327742,25720600
2015-05-26,40.16443634033203,40.41444113260909,39.81960191728886,40.37133765187489,29581900
2015-05-27,41.043758392333984,41.181691494535315,40.190295061561386,40.36271226145919,27335600
2015-05-28,40.90582275390625,41.39720960556824,40.85409661056865,40.948926229062074,19283700
2015-05-29,40.39719772338867,41.0092756795407,40.164434988953815,40.888584622111814,36519600
2015-06-01,40.716156005859375,41.18168134426757,40.19028515564832,40.56960355964777,28837300
2015-06-02,40.448917388916016,40.81961320093707,40.19029324505082,40.45754005724269,21498300
2015-06-03,40.38856887817383,41.155825161871846,40.362707452275124,40.836852229061684,28002200
2015-06-04,39.966156005859375,40.65582153415946,39.82822290019936,40.33685184393029,27745500
2015-06-05,39.77649688720703,40.10408924747941,39.5178727242908,39.923052662296506,25438100
2015-06-08,39.423038482666016,40.02649698455753,39.37131234070356,39.91442532126435,22121600
2015-06-09,39.35408020019531,39.60408170692957,39.190282367393586,39.44890654353048,24406100
2015-06-10,40.181671142578125,40.37133036990058,39.38855342807126,39.47476366257428,28417400
2015-06-11,40.035125732421875,40.448925099200586,39.76788215787304,40.22478500874817,27347800
2015-06-12,39.62995147705078,40.06099292173975,39.56960593788114,39.84547219939526,23931000
2015-06-15,39.20751190185547,39.35406763765347,38.810954739128256,39.181650479072665,33254500
2015-06-16,39.509246826171875,39.8627005578521,39.0523408155237,39.09544428746829,27070300
2015-06-17,39.62995147705078,39.716158450554474,39.1040803883566,39.42305013662257,28704100
2015-06-18,40.276519775390625,40.345484706975085,39.802371483184835,39.84547826508408,32658300
2015-06-19,39.74201202392578,40.37133530264665,39.64718568726244,40.336851204632026,63837000
2015-06-22,39.854068756103516,40.276490576946934,39.79372325149494,39.94027896881817,20318100
2015-06-23,39.57819747924805,39.897167003140815,39.32819282792913,39.76785663384626,25896500
2015-06-24,39.34545135498047,39.871322294114165,39.26786378545936,39.3713127819594,34890900
2015-06-25,39.35408020019531,39.70753400825218,39.224766467834456,39.681669288629124,20616000
2015-06-26,39.01787185668945,39.89719683748277,38.8195931779692,39.35408696086941,49835300
2015-06-29,38.2506103515625,38.9920020360465,38.241990971117545,38.828207498914914,34081700
2015-06-30,38.06095504760742,38.5523419561478,37.87991516926249,38.543719286967935,35945400
2015-07-01,38.3195686340332,38.99199194662511,38.01783777917962,38.32818801224784,28343900
2015-07-02,38.27648162841797,38.5782093244601,37.98337331429765,38.34544654954821,21752000
2015-07-06,38.267852783203125,38.34544036232128,37.888537556728096,37.897156937259126,23034000
2015-07-07,38.19026184082031,38.35405965374735,37.34542121403811,38.224745937076996,36435800
2015-07-08,38.138545989990234,38.70752052839232,37.95750609568296,38.310959925772366,39785900
2015-07-09,38.37992477416992,38.98338336238278,38.36268272438273,38.57820341384556,32424700
2015-07-10,38.45751190185547,38.91441470579869,38.423027802686434,38.802343027791686,25465800
2015-07-13,39.259246826171875,39.328211731895216,38.75061790319727,38.77647933177047,28178300
2015-07-14,39.328208923339844,39.62131715104737,39.060965410942934,39.18165645377822,22880300
2015-07-15,39.448890686035156,39.5609623231255,39.164405193216275,39.379925801460445,26629600
2015-07-16,40.224769592285156,40.25063101511441,39.62993384712599,39.66441464803706,26271700
2015-07-17,40.1902961730957,40.32822927911182,39.87994586241329,40.129950644750195,29467100
2015-07-20,40.448917388916016,40.62995724934762,40.035118101014824,40.21615796144643,30631900
2015-07-21,40.7592658996582,40.80237266224305,40.06960044989612,40.32822458248386,42781900
2015-07-22,39.259246826171875,40.45754124930242,38.96613857753254,39.173036583287065,59152400
2015-07-23,39.75062942504883,39.85407841679927,38.87992415277885,39.02647990562745,33934000
2015-07-24,39.60407257080078,39.93166487224826,39.48338153568436,39.578211145728424,32333200
2015-07-27,39.0954475402832,39.66442196761024,39.00924058922144,39.60407644415013,39701400
2015-07-28,39.086830139160156,39.345454294021216,38.6126853071508,39.293731436199735,34328900
2015-07-29,39.905799865722656,40.32821845071905,39.0178526511155,39.13854696398395,40945900
2015-07-30,40.4144287109375,40.86271200767655,39.59544967436778,39.87993519064261,39777900
2015-07-31,40.25925064086914,40.83684429765337,40.08683349500189,40.767879412456594,31201500
2015-08-03,40.354095458984375,40.51789000062831,40.043745137061315,40.50064795067872,24125900
2015-08-04,40.98340606689453,41.12995852491602,40.24201453233309,40.30236004899888,33403900
2015-08-05,41.01789855957031,41.73342552740185,40.98341446053189,41.3627296842005,26959700
2015-08-06,40.1902961730957,41.181692633488474,39.940294679343445,41.12996648551319,27368000
2015-08-07,40.293739318847656,40.32822012108304,39.87993680618398,39.99200845705472,19163000
2015-08-10,40.80237579345703,40.94030889399457,40.379953823232036,40.47478344646119,23079900
2015-08-11,40.00924301147461,40.466145619239995,39.56958244589062,40.362696654734926,29237400
2015-08-12,40.293739318847656,40.431672393540914,39.4057920674624,39.819591291542174,30181400
2015-08-13,40.285118103027344,40.60408773313615,40.0782201278264,40.569606929658676,22627200
2015-08-14,40.51787567138672,40.60408260206261,40.10407648469195,40.1126958623261,21473400
2015-08-17,40.79375076293945,40.90582242832006,40.14718877499525,40.3540900581145,21099700
2015-08-18,41.019371032714844,41.15821370338584,40.52474381155752,40.646230734610846,23574100
2015-08-19,40.44664764404297,40.85449946805319,40.177638501144855,40.59416654448118,31485500
2015-08-20,39.622276306152344,40.325169392620865,39.622276306152344,39.978060959983516,36238200
2015-08-21,37.374755859375,39.466075955877876,37.374755859375,39.30987749968503,70053100
2015-08-24,36.16856384277344,37.04500790481754,34.46773967052113,35.10120979660678,88753700
2015-08-25,35.11855697631836,37.522273703923425,35.04913397712491,36.940867671626066,70616600
2015-08-26,37.06236267089844,37.175173413988404,35.63054775896138,36.45492453692293,63408000
2015-08-27,38.09498977661133,38.13837748409323,37.25325434832887,37.51358390349018,50943200
2015-08-28,38.12103271484375,38.31194265505473,37.65243739447363,37.66111692463095,28246700
2015-08-31,37.7652473449707,38.12103193794068,37.40078322202029,37.79995884435089,34441700
2015-09-01,36.2900505065918,36.95823213514883,36.15120778574044,36.59376792399428,49688900
2015-09-02,37.62639617919922,37.64375192497847,36.34210078396523,36.75862875185706,37671500
2015-09-03,37.74789810180664,38.164426235352636,37.55698813257964,37.66979886987481,28285200
2015-09-04,36.97557830810547,37.34871864438309,36.61979372122107,37.14913249176704,37138800
2015-09-08,38.08631134033203,38.18176628568945,37.48755301527637,37.57432843272676,32469800
2015-09-09,37.374755859375,38.528888528992,37.235913155011495,38.36401054174889,33469500
2015-09-10,37.56565856933594,37.99954235051948,37.09706329119278,37.41813636239285,31366600
2015-09-11,37.730533599853516,37.82598856233212,37.26193831692431,37.43549249322445,27132500
2015-09-14,37.34870529174805,37.69581022470606,37.1925069133226,37.68713400824666,23656000
2015-09-15,38.16442108154297,38.4334302463742,37.38343217796249,37.478883839414635,28882200
2015-09-16,38.44208908081055,38.511512050765354,38.042916934378646,38.1557276054205,23372200
2015-09-17,38.39871597290039,39.04954166735633,38.25119707108696,38.43342747106967,32768200
2015-09-18,37.730533599853516,38.17309691493241,37.60037045033135,37.74788934851059,63143700
2015-09-21,38.277217864990234,38.58961463677179,37.8346546682098,37.85201041222763,26177200
2015-09-22,38.09498977661133,38.225152899057036,37.583006883677136,37.643750336205784,28085900
2015-09-23,38.0689582824707,38.32928786347122,37.756561461161986,38.12102552277889,17145200
2015-09-24,38.10367965698242,38.294589610681975,37.548308857424885,37.70450730858433,27905600
2015-09-25,38.129703521728516,38.81524065491909,37.973505103779516,38.598298775575515,29384600
2015-09-28,37.56565856933594,38.2598719571755,37.49623557541671,38.03425384747909,27613800
2015-09-29,37.6958122253418,37.8086229069184,37.3573834908817,37.63506877609356,32763600
2015-09-30,38.40739059448242,38.44210209120763,37.886731384686406,38.07764130640452,34958900
2015-10-01,38.71111297607422,38.832599909835984,37.964832314085456,38.832599909835984,28657900
2015-10-02,39.54417037963867,39.54417037963867,38.112352475250354,38.41607312995707,41839000
2015-10-05,40.463993072509766,40.68961113042093,39.6569691599198,39.70035686602543,34369300
2015-10-06,40.568138122558594,40.94127848134177,40.108222321846235,40.20367729413089,27017200
2015-10-07,40.61151123046875,41.088782609886756,39.87391030866544,40.87184077285405,27711500
2015-10-08,41.175567626953125,41.23631108578889,40.35118785812028,40.403255098666754,33772700
2015-10-09,40.88052749633789,41.253667786540085,40.71564955259673,41.17556857904962,28600600
2015-10-12,40.78507995605469,40.84582342733778,40.35119612673496,40.767724205649394,19769100
2015-10-13,40.68962860107422,40.89789431418072,40.4032669696079,40.4032669696079,19987800
2015-10-14,40.50739669799805,40.871857544842,40.37723021825601,40.48136472615808,24697800
2015-10-15,40.79374694824219,40.81110269472148,40.3772189635498,40.79374694824219,27189400
2015-10-16,41.22762680053711,41.25366207294161,40.6982914789368,40.80242263774524,26450300
2015-10-19,41.323081970214844,41.548703344193676,40.80242286302808,41.14952783106263,29387600
2015-10-20,41.453250885009766,41.48796237697324,40.802425306909846,41.16688604171617,30802200
2015-10-21,40.9586181640625,41.64415514129388,40.88051897285551,41.58340838344878,25144300
2015-10-22,41.678871154785156,42.4772189605926,40.863170912353205,41.24498741322705,56637100
2015-10-23,45.878868103027344,46.92018979469905,45.34085316460062,45.3842408787806,135227100
2015-10-26,47.07639694213867,47.137140415306845,45.55780349239226,45.58383546367262,64633300
2015-10-27,46.5904426574707,47.18052490808925,46.49499099921926,46.8507755935389,50999900
2015-10-28,46.84209060668945,46.84209060668945,45.87019190547342,46.46027408735076,47000800
2015-10-29,46.30409240722656,46.71194435074256,46.18260543944008,46.46029088302964,30202100
2015-10-30,45.67927169799805,46.850759579055655,45.66191595417464,46.26935374691529,46619800
2015-11-02,46.19994354248047,46.30407471647471,45.66192530459116,45.86151143402609,30285000
2015-11-03,46.9896125793457,47.197874930603646,45.90490317825527,45.93093514459492,36596900
2015-11-04,47.2065544128418,47.62308242521583,46.9115133236264,47.01564449915231,37087800
2015-11-05,47.1891975402832,47.46688287524625,46.859444963663215,47.28465249485243,31468500
2015-11-06,47.65778732299805,47.70985456230484,46.82473135571033,46.93754205240663,32851200
2015-11-09,46.9982795715332,47.61439359593479,46.47762048533153,47.33670830859126,32513100
2015-11-10,46.43424606323242,46.9722643962116,46.22598367843545,46.920197144876894,55283700
2015-11-11,46.555728912353516,47.033000387737175,46.39085096448378,46.59911662643014,36516300
2015-11-12,46.26935958862305,46.84208596602607,46.15654889466288,46.40820224647014,35361100
2015-11-13,45.85283279418945,46.24332881388543,45.583823689449964,46.05241891308514,36848200
2015-11-16,46.659854888916016,46.76398605315073,45.8615071357298,46.06109655672888,32165200
2015-11-17,46.27547836303711,46.76470158955896,46.17064195799676,46.45019903960446,31551300
2015-11-18,47.04425048828125,47.15782157436209,46.28420501314919,46.301677744283374,29710000
2015-11-19,47.12288284301758,47.751887923362965,46.98310430656118,47.16656634338404,28149200
2015-11-20,47.34128952026367,47.43738789402322,46.53756372624444,47.393707723927974,37147600
2015-11-23,47.34128952026367,47.57716643787801,46.95689935780882,47.393707723927974,28235900
2015-11-24,47.39370346069336,47.55968942515759,46.8083819023855,47.10540836534789,24600000
2015-11-25,46.90447998046875,47.3762338038929,46.90447998046875,47.25392799765329,21005100
2015-11-27,47.11414337158203,47.245187194245176,46.99183758114061,47.000572280779494,9009100
2015-11-30,47.481056213378906,48.01396282025009,47.175291766444225,47.64704548392847,56241400
2015-12-01,48.2411003112793,48.249835009239554,47.43737146306555,47.53346980353937,39952800
2015-12-02,48.23237228393555,48.88758474205575,48.10133179186124,48.328470644339774,47274900
2015-12-03,47.35002899169922,48.72160703635705,47.11415206692205,48.47699541032894,38627800
2015-12-04,48.84391403198242,49.1234711349499,47.26266646059849,47.2801391961069,43963700
2015-12-07,48.75654220581055,48.89632072437918,48.302261187316816,48.739069474416624,30709800
2015-12-08,48.73906326293945,49.00988223357425,48.040170759165626,48.45950626142992,32878000
2015-12-09,48.03144454956055,48.80896285965442,47.620843644533515,48.37215452071781,36373200
2015-12-10,48.284793853759766,48.6255038225729,48.057651652828916,48.38962692126001,31775800
2015-12-11,47.227725982666016,48.13628493296299,47.18404247606733,47.79557491002867,39549500
2015-12-14,48.17121124267578,48.2323641284869,46.89573200635485,47.46358404040932,46768900
2015-12-15,48.2236328125,48.835165046085145,48.127534461604576,48.62549561389671,39843000
2015-12-16,49.03609848022461,49.140931534374786,47.83924139272784,48.52066457616075,37503300
2015-12-17,48.66044235229492,49.61268452217809,48.511925806307374,49.23702914022346,41280900
2015-12-18,47.28886413574219,48.922526128702515,47.20150048239136,48.72159472486955,84684200
2015-12-21,47.90039825439453,48.35467593927547,47.376226311513626,47.94407841648892,37246300
2015-12-22,48.354679107666016,48.46825020261925,47.61210630565685,48.04017992042954,28322200
2015-12-23,48.76527786254883,48.81769605775964,48.433302624712645,48.66044480471002,27279800
2015-12-24,48.634239196777344,48.88758883494761,48.42457305887196,48.80022849958422,9558500
2015-12-28,48.87885665893555,48.87885665893555,48.03144736529446,48.35468462193332,22458300
2015-12-29,49.403011322021484,49.66509559974128,48.97494111268171,49.17587250335297,27731400
2015-12-30,49.19334411621094,49.603941586704686,49.175871387081926,49.333122616660745,21704500
2015-12-31,48.468257904052734,49.08852500970879,48.4158396982261,48.95748449401746,27334100
2016-01-04,47.87419128417969,47.87419128417969,46.64239195305816,47.45485569620034,53778000
2016-01-05,48.09259033203125,48.38962009184693,47.64704735859906,47.9877572793265,34079700
2016-01-06,47.2189826965332,47.52475054579765,46.86079997731386,47.454859609080074,39518900
2016-01-07,45.57657241821289,46.72974929487632,45.48921209892111,46.03959144169052,56564900
2016-01-08,45.716346740722656,46.5462796352156,45.55909552579974,45.75128886314174,48754000
2016-01-11,45.69015121459961,46.17063971700486,44.95631307785197,45.87360991564074,36943800
2016-01-12,46.1094856262207,46.38904268704201,45.480483905664286,46.09201289334649,36095500
2016-01-13,45.11355972290039,47.23644828196163,44.816529951969684,47.00057140511229,66883600
2016-01-14,46.397769927978516,46.668588893080624,45.05239980283513,45.428055140798314,52381900
2016-01-15,44.54570388793945,45.40184760203569,43.97785186704536,44.825260883049154,71820700
2016-01-19,44.17006301879883,45.14851282217385,43.73325465429063,44.9737888098539,43564500
2016-01-20,44.37098693847656,44.88642085444984,42.89457278407742,43.66335630830156,63273000
2016-01-21,44.10017395019531,45.06115439239826,43.94292266569999,44.554455068450316,40191200
2016-01-22,45.68141174316406,45.716357206164915,44.78158440009738,44.91262822005919,37555800
2016-01-25,45.244598388671875,45.995909096173776,45.122292614442706,45.37563886138209,34707700
2016-01-26,45.57657241821289,45.81244927939978,45.034931106922194,45.244600538838064,28900800
2016-01-27,44.74664306640625,45.60278692967437,44.571919080873755,45.43679764375622,36775200
2016-01-28,45.480472564697266,45.61151302970317,44.77284205636944,45.30574861210719,62513800
2016-01-29,48.12754440307617,48.12754440307617,47.17530206149453,47.813041856119554,83611700
2016-02-01,47.795555114746094,48.127530298418115,47.61209646031509,47.94407164398711,44208500
2016-02-02,46.30167770385742,47.40243310368821,45.99591324073295,47.323807479944385,56313800
2016-02-03,45.56784439086914,46.64239247187812,44.78158807179767,46.5200866739299,57559800
2016-02-04,45.42805862426758,46.13568919872146,44.877679288581234,45.51541894243509,46987100
2016-02-05,43.820613861083984,45.428068734213326,43.29644517026098,45.37565053209772,62009000
2016-02-08,43.1654052734375,43.3051838259281,42.09959172783198,43.287711090293826,59290500
2016-02-09,43.051815032958984,43.890489307917186,42.51890849689226,42.824676235783734,46740500
2016-02-10,43.42748260498047,44.02154218993884,43.26149664222973,43.584733867621395,38237000
2016-02-11,43.410011291503906,43.77693202719051,42.379143350523016,42.52765991790999,48878600
2016-02-12,44.117637634277344,44.2748888865111,43.46242519416432,43.89923348757301,34243300
2016-02-16,44.95353317260742,44.95353317260742,44.108840462475804,44.78635545597006,37291200
2016-02-17,46.1237907409668,46.431753978132285,45.27030049036241,45.30549686429749,40789000
2016-02-18,45.921409606933594,46.590127183448786,45.84221945593865,46.0445968968783,27176000
2016-02-19,45.595848083496094,46.000596221235995,45.34067946585173,45.72783277717702,33559100
2016-02-22,46.326168060302734,46.63412793994326,46.00060663724166,46.00060663724166,25008300
2016-02-23,45.0327262878418,46.07979315224105,44.85674778918788,46.0533975522217,28895300
2016-02-24,45.19110107421875,45.3142850012582,44.17042993466441,44.601573679302476,33014500
2016-02-25,45.84222412109375,45.84222412109375,44.53119114582789,45.516666070099724,26939500
2016-02-26,45.138301849365234,46.352549523662105,44.96232339045831,46.28215679749536,35975900
2016-02-29,44.76875305175781,45.44626798139025,44.575176398574214,45.18229859740893,31654000
2016-03-01,46.264564514160156,46.27336192715935,44.8039455745457,44.847942709072,33024500
2016-03-02,46.59013748168945,46.59893489751771,45.89502415336556,46.114996470695054,29289900
2016-03-03,46.06218338012695,46.607716924380284,45.560646966852964,46.607716924380284,24427800
2016-03-04,45.780635833740234,46.150191057912956,45.499071546994855,46.10619726745482,33034200
2016-03-07,44.90074157714844,45.57825661527067,44.50479415079409,45.36708510208311,38407800
2016-03-08,45.4462776184082,45.868624023223916,44.522391291581044,44.69836979938197,33835100
2016-03-09,46.49333190917969,46.50212932175038,45.63104114732385,45.65743674154588,28251600
2016-03-10,45.79823303222656,46.58133389760826,45.01513216684487,46.57253648231103,38387800
2016-03-11,46.69572830200195,46.69572830200195,46.088605848886516,46.63413631501248,32275700
2016-03-14,46.78369903564453,47.15325418091036,46.308561501031825,46.3789508794332,24083600
2016-03-15,47.153263092041016,47.153263092041016,46.40535860307023,46.41415601834158,21104800
2016-03-16,47.82197952270508,48.04195183579298,46.986087418179956,47.03008120949531,31691700
2016-03-17,48.094722747802734,48.39388508074408,47.513996261094185,47.698772107658385,28223900
2016-03-18,47.065269470214844,48.36750493638401,47.03007310062663,48.32350779614346,67625500
2016-03-21,47.39081954956055,47.45241150775487,46.57252255468173,46.85408675114434,23925700
2016-03-22,47.57560729980469,47.73398761941301,47.03887436741103,47.17085908592157,23124100
2016-03-23,47.48761749267578,47.72518796091972,47.28524339524812,47.61080143402212,20129000
2016-03-24,47.69879150390625,47.804380621887844,47.276445101512394,47.373233448073435,19950000
2016-03-28,47.10926055908203,47.76917734681344,46.92448466407972,47.69878461166379,17025100
2016-03-29,48.138729095458984,48.27071379549601,47.03007036988729,47.214846264730845,23924300
2016-03-30,48.43788528442383,48.95701989123424,48.305903957850965,48.33229955186356,23008300
2016-03-31,48.59626770019531,48.9130282683264,48.270709719176175,48.34989986120895,26360500
2016-04-01,48.89543151855469,48.93062788415821,48.0155425175276,48.437888835239384,24399200
2016-04-04,48.772239685058594,48.97461371969046,48.393887207461304,48.772239685058594,18928800
2016-04-05,48.00674819946289,48.65786422255586,47.91875727978115,48.56107588916114,19272300
2016-04-06,48.499488830566406,48.569881573433776,47.698789841259085,47.83077455588003,21188700
2016-04-07,47.91875457763672,48.31470530260089,47.71638050854619,48.27950893671292,19225100
2016-04-08,47.88356018066406,48.64026529581925,47.79557261883639,48.103532441743575,22167200
2016-04-11,47.78677749633789,48.52588446326108,47.77797672582698,47.94515780042933,21414200
2016-04-12,48.08594512939453,48.20032830634409,47.30284093810028,47.83957387605587,24944300
2016-04-13,48.701847076416016,48.7810372081057,48.29709900622857,48.4994730413223,20818000
2016-04-14,48.710662841796875,48.90423952475034,48.455494188178335,48.58747890046673,20877100
2016-04-15,48.96582794189453,49.20339503635599,48.49068703995078,48.65786475440784,28793800
2016-04-18,49.67852020263672,49.79290668498619,48.57865921680164,48.82503036005506,23786000
